q/kF, < omega_p(q)**3 >/wp(0)**3, Sum rule/wp(0)**3, < (omega/wp(0))**3*S > - SR
0.01,5.29085200261086e-05,5.3165180471604325e-05,-2.5666044549572264e-07
0.02,0.000212690752838562,0.00021269806942503299,-7.31658647098901e-09
0.03,0.0004786920788163317,0.0004787145962633614,-2.251744702974406e-08
0.04,0.0008513663320445733,0.0008514020783320402,-3.5746287466945775e-08
0.05,0.0013309943021527681,0.0013310720793415882,-7.77771888200475e-08
0.060000000000000005,0.001917936365347467,0.0019176449751568511,2.913901906158485e-07
0.06999999999999999,0.0026126367028318806,0.0026133918299318707,-7.551270999901077e-07
0.08,0.003415621930540377,0.003415674714281729,-5.278374135171682e-08
0.09,0.004327497298205312,0.004327319485822715,1.7781238259659965e-07
0.09999999999999999,0.005348968970638086,0.005348667376127689,3.015945103969353e-07
0.11,0.006480801706269715,0.006479967120990968,8.345852787472463e-07
0.12,0.007723870229076639,0.007722839015159229,1.0312139174092558e-06
0.13,0.009079118362282318,0.009077078828720648,2.03953356166936e-06
0.14,0.010547592694995549,0.010544597070993098,2.9956240024508335e-06
0.15000000000000002,0.012130410067132396,0.012126250926489713,4.1591406426833705e-06
0.16,0.0138287979357383,0.013823269000571117,5.528935167182711e-06
0.17,0.015644050332815733,0.015636906814444733,7.143518371000024e-06
0.18000000000000002,0.017577581025449887,0.017568116074172455,9.46495127743252e-06
0.19,0.01963086610618318,0.019618929717270805,1.1936388912375112e-05
0.2,0.021805511851057325,0.0217906684870477,1.484336400962502e-05
0.21000000000000002,0.024103206031923726,0.024085034054913627,1.8171977010098678e-05
0.22,0.0265257351409289,0.026504037071864637,2.1698069064261805e-05
0.23,0.029074957320749124,0.02904859222068045,2.6365100068672515e-05
0.24000000000000002,0.03175285408006319,0.03172177988479677,3.107419526642008e-05
0.25,0.03456157947628604,0.03452506277968037,3.651669660566931e-05
0.26,0.03750326727072425,0.03746117424917788,4.209302154636885e-05
0.27,0.040580257475379834,0.040532502412797836,4.775506258199863e-05
0.28,0.043794925814464016,0.0437398925027647,5.5033311699315135e-05
0.29000000000000004,0.04714984186275726,0.047087699714577824,6.214214817943514e-05
0.3,0.05064765364749211,0.05057772060212611,6.993304536599687e-05
0.31,0.054291127478065526,0.05421233667275838,7.879080530714955e-05
0.32,0.05808309280176442,0.05799731880284375,8.577399892067267e-05
0.33,0.06202661065704345,0.06193245299378716,9.415766325628766e-05
0.34,0.06612475226790997,0.06602201482077755,0.00010273744713241995
0.35000000000000003,0.07038091198423663,0.07026883115491357,0.00011208082932305519
0.36000000000000004,0.07479835255745468,0.07467830126602884,0.00012005129142583781
0.37,0.079380674391305,0.07925208315742793,0.00012859123387706783
0.38,0.08413146700353863,0.08399513250738916,0.00013633449614947057
0.39,0.08905470896630041,0.0889107752426027,0.00014393372369771174
0.4,0.09415409479368979,0.09400362886126927,0.0001504659324205182
0.41000000000000003,0.09943400113617329,0.0992792135500738,0.00015478758609949184
0.42000000000000004,0.10489860224076882,0.10473772230823875,0.00016087993253006971
0.43,0.11055220776325518,0.11038628531049388,0.00016592245276129958
0.44,0.11639938052079486,0.11623730207010137,0.00016207845069349247
0.45,0.12244509107009267,0.12228124190289226,0.00016384916720041387
0.46,0.12869401356127338,0.1285333000326768,0.00016071352859658994
0.47000000000000003,0.13515134915795815,0.13499911106526374,0.0001522380926944067
0.48000000000000004,0.14182235986422498,0.14167964079283954,0.0001427190713854387
0.49,0.14871234067474023,0.14858005398584334,0.0001322866888968932
0.5,0.15582721052382842,0.15570971698421657,0.0001174935396118515
0.51,0.16317232209797106,0.16307966664018672,9.265545778433526e-05
0.52,0.17075415598572755,0.17069075578319523,6.340020253231549e-05
0.53,0.17857859266157913,0.17854617144916218,3.242121241694984e-05
0.54,0.18665221329262427,0.18665915116714832,-6.937874524048926e-06
0.55,0.19498164608420346,0.1950346346137645,-5.298852956103772e-05
0.56,0.20357373416599286,0.20367863373491127,-0.00010489956891840402
0.5700000000000001,0.21243532913517724,0.21260542214639203,-0.00017009301121478915
0.5800000000000001,0.2215739136760077,0.22181595412364663,-0.00024204044763892485
0.59,0.23099677656248452,0.23132544881370976,-0.00032867225122523713
0.6,0.24071212501205796,0.2411312000199643,-0.00041907500790633323
0.61,0.25072748576580656,0.2512516591613073,-0.0005241733955007599
0.62,0.2610513345490898,0.2616942109042954,-0.0006428763552056016
0.63,0.2716918994160881,0.27246822426769085,-0.0007763248516027277
0.64,0.2826584707048982,0.28358284853884247,-0.0009243778339442787
0.65,0.29395951961732064,0.2950481544464349,-0.0010886348291142545
0.66,0.305604308548708,0.30687521465490114,-0.001270906106193126
0.67,0.3176030103316176,0.31907344695143,-0.0014704366198123875
0.68,0.32996486199885344,0.33165672146931413,-0.0016918594704606882
0.6900000000000001,0.34270031865882483,0.3446294553949873,-0.0019291367361624623
0.7000000000000001,0.3558198287808126,0.358019172747947,-0.002199343967134393
0.7100000000000001,0.3693337768205408,0.3718183457009682,-0.002484568880427418
0.72,0.38325356863778437,0.3860604531265048,-0.002806884488720407
0.73,0.3975905869489138,0.4007421607872649,-0.003151573838351074
0.74,0.41235654009066663,0.41588242308605367,-0.0035258829953870308
0.75,0.4275630426256174,0.43149228450103067,-0.00392924187541327
0.76,0.4432233145883997,0.4475898287212101,-0.004366514132810417
0.77,0.4593487569910389,0.4641891125600409,-0.004840355569002031
0.78,0.47595378132894783,0.4813050764519137,-0.005351295122965893
0.79,0.49305139079895227,0.4989519559708386,-0.005900565171886307
0.8,0.5106548948937824,0.5171460316390496,-0.006491136745267245
0.81,0.5287789626757182,0.5359045733295416,-0.007125610653823333
0.8200000000000001,0.5474376282964716,0.5552358951632909,-0.007798266866819281
0.8300000000000001,0.5666469445799598,0.5751733623307421,-0.008526417750782334
0.8400000000000001,0.5864211749318313,0.595734983334263,-0.009313808402431678
0.85,0.6067766576048608,0.6169232701920467,-0.010146612587185966
0.86,0.6277289721407642,0.6387640134604218,-0.011035041319657601
0.87,0.6492959913629698,0.66127844290749,-0.011982451544520267
0.88,0.6714935227571188,0.6844856304775723,-0.01299210772045345
0.89,0.6943396849899521,0.7084070145568464,-0.014067329566894271
0.9,0.7178524851263031,0.7330607553188944,-0.0152082701925913
0.91,0.7420503524985751,0.7584715096590028,-0.01642115716042769
0.92,0.766951417469217,0.7846593946462799,-0.01770797717706285
0.93,0.7925758081214143,0.8116348059041417,-0.01905899778272746
0.9400000000000001,0.8189434101180514,0.8395186091486609,-0.02057519903060956
0.9500000000000001,0.8460746015983086,0.8681175243723716,-0.022042922774062945
0.9600000000000001,0.8739894191578392,0.8999874009266342,-0.025997981768794975
0.97,0.9027100993028178,0.928079988935552,-0.025369889632734233
0.98,0.9322585895876583,0.9594317651325261,-0.027173175544867867
0.99,0.9626573863312059,0.991804559358594,-0.029147173027388118
1.0,0.9939295353313333,1.025010906855566,-0.031081371524232626
1.01,1.0260976220077898,1.0600720092963902,-0.03397438728860047
1.02,1.0591878454172026,1.0946197520740817,-0.03543190665687912
1.03,1.0932228897425893,1.1291500406659847,-0.03592715092339538
1.04,1.1282291399465607,1.1684514615749177,-0.04022232162835704
1.05,1.164231401073031,1.2043997161506885,-0.0401683150776575
1.06,1.2012585454322429,1.246791058462788,-0.04553251303054506
1.07,1.2393354252497701,1.2877272351258597,-0.0483918098760896
1.08,1.2784910530954625,1.3292942763005404,-0.05080322320507791
1.09,1.3187539365824401,1.372458747797697,-0.05370481121525694
1.1,1.3601532436062178,1.4180547458295416,-0.0579015022233238
1.11,1.4027188214375768,1.4693605503965315,-0.0666417289589547
1.12,1.4464797625320978,1.511349806695595,-0.06487004416349729
1.1300000000000001,1.491470146774507,1.560116794959846,-0.06864664818533894
1.1400000000000001,1.5377189907667512,1.6103180251266307,-0.07259903435987947
1.1500000000000001,1.5852604126547514,1.6618049540814361,-0.07654454142668476
1.1600000000000001,1.6341278285722876,1.715183459743742,-0.08105563117145453
1.17,1.684355405461324,1.770003509380081,-0.0856481039187571
1.18,1.7359763462114093,1.8256610910579076,-0.08968474484649835
1.19,1.789029777212445,1.8838253542806602,-0.09479557706821518
1.2,1.8435486862660433,1.9427376829981209,-0.0991889967320776
1.21,1.8995721168673771,2.0053010751690734,-0.10572895830169626
1.22,1.9571382033578753,2.068338190183304,-0.11119998682542875
1.23,2.0162859147433503,2.133267444454634,-0.11698152971128373
1.24,2.077052996646679,2.200778632791651,-0.12372563614497212
1.25,2.1394842197579527,2.268783381897924,-0.12929916213997128
1.26,2.2036191342886924,2.3394451397893845,-0.13582600550069213
1.27,2.2694979363495387,2.412126119317935,-0.1426281829683962
1.28,2.337166124862272,2.486968532455457,-0.1498024075931852
1.29,2.4066679892357326,2.5637130185804153,-0.15704502934468278
1.3,2.4780487611442297,2.6401755926508113,-0.16212683150658158
1.31,2.55135462786872,2.7239199345210268,-0.17256530665230674
1.32,2.626632748803015,2.8037450107015967,-0.17711226189858165
1.33,2.7039312728727745,2.8924160059319366,-0.18848473305916214
1.34,2.783296577145363,2.980326717596697,-0.19703014045133393
1.35,2.864784310513423,3.072112345210892,-0.20732803469746885
1.36,2.948440045236432,3.159460307089135,-0.21102026185270306
1.37,3.0343188206442413,3.2609682649485037,-0.22664944430426237
1.3800000000000001,3.1224770879956747,3.3620269171987545,-0.23954982920307977
1.3900000000000001,3.212963127279955,3.4630111916651796,-0.25004806438522476
1.4000000000000001,3.3058354948379076,3.5642826384351474,-0.25844714359723975
1.4100000000000001,3.4011508447286234,3.6759019708741087,-0.27475112614548536
1.42,3.498963478375101,3.780268653971362,-0.2813051755962608
1.43,3.599339233858626,3.892866207481259,-0.29352697362263314
1.44,3.702334846258736,4.008173803633103,-0.3058389573743674
1.45,3.808007840408138,4.126739076147172,-0.3187312357390337
1.46,3.9164282510743944,4.248496333033635,-0.3320680819592403
1.47,4.027652131316208,4.373472935732359,-0.3458208044161504
1.48,4.141752431448955,4.502419625645379,-0.3606671941964237
1.49,4.258787281271988,4.6275602260173025,-0.36877294474531475
1.5,4.3788282702854096,4.7611788249811315,-0.382350554695722
1.51,4.501948768199304,4.907858275379663,-0.40590950718035934
1.52,4.628210118122138,5.050569755927005,-0.42235963780486685
1.53,4.757688235716067,5.195350239196741,-0.43766200348067397
1.54,4.89045603186541,5.345434074109551,-0.4549780422441412
1.55,5.026587801446615,5.499118910061564,-0.47253110861494907
1.56,5.166159240808462,5.656761895696573,-0.4906026548881117
1.57,5.309247471183343,5.818450335889014,-0.5092028647056708
1.58,5.455925609787186,5.984271699558822,-0.5283460897716363
1.59,5.6062844207004,6.154314035201176,-0.5480296145007753
1.6,5.760400109172309,6.328966798056509,-0.5685666888842
1.61,5.91835568311871,6.507134342551375,-0.5887786594326645
1.62,6.080229607616678,6.684952032645802,-0.6047224250291237
1.6300000000000001,6.2461199202673665,6.893418735577769,-0.6472988153104025
1.6400000000000001,6.4161019466527955,7.054652908638029,-0.6385509619852332
