q/kF, < omega_p(q)**3 >/wp(0)**3, Sum rule/wp(0)**3, < (omega/wp(0))**3*S > - SR
0.01,2.362484728558812e-05,1.942462094250068e-05,4.200226343087438e-06
0.02,7.76995829810004e-05,7.765675413019303e-05,4.2828850807375795e-08
0.03,0.00017469425351324176,0.0001747421000369462,-4.784652370444097e-08
0.04,0.0003105479319072252,0.0003106960882020851,-1.481562948598661e-07
0.05,0.0004852210759131694,0.00048554755774107616,-3.2648182790676614e-07
0.060000000000000005,0.0006987009682577248,0.0006991279990529177,-4.270307951928943e-07
0.06999999999999999,0.000950985898853128,0.0009517203680138748,-7.34469160746775e-07
0.08,0.0012420746274796465,0.0012432426128732074,-1.167985393560854e-06
0.09,0.001571962713451426,0.0015737126219248154,-1.7499084733892892e-06
0.09999999999999999,0.0019406476960721418,0.0019431445594638686,-2.4968633917268716e-06
0.11,0.0023481258371384904,0.0023515477133958258,-3.4218762573353344e-06
0.12,0.0027943930984913445,0.002798925497568686,-4.532399077341719e-06
0.13,0.003279448150586224,0.003285273987834797,-5.8258372485730896e-06
0.14,0.0038032834958497334,0.003810580421850184,-7.296926000450749e-06
0.15000000000000002,0.004365893319164692,0.0043748230405590135,-8.929721394321417e-06
0.16,0.004967275946298845,0.004977978860634233,-1.0702914335388239e-05
0.17,0.0056074258193141045,0.005620030109256649,-1.2604289942544193e-05
0.18000000000000002,0.006286330360077656,0.006300965214171071,-1.4634854093415264e-05
0.19,0.0070039802822105205,0.0070207785041886996,-1.6798221978179054e-05
0.2,0.0077603728478794565,0.007779479487960964,-1.91066400815074e-05
0.21000000000000002,0.008555498699315458,0.008577090729586298,-2.1592030270840487e-05
0.22,0.009389347309414256,0.00941364817913536,-2.4300869721103832e-05
0.23,0.010261896658689285,0.010289206373088926,-2.730971439964154e-05
0.24000000000000002,0.011173141964809358,0.011203842098427402,-3.070013361804354e-05
0.25,0.012123056336709393,0.01215765104136935,-3.4594704659956024e-05
0.26,0.013111633427558009,0.013150736406494539,-3.910297893652999e-05
0.27,0.014138854917377347,0.014183204403599723,-4.434948622237568e-05
0.28,0.015204700585343074,0.01525517251831713,-5.04719329740555e-05
0.29000000000000004,0.01630913192153854,0.01636675151148176,-5.7619589943217614e-05
0.3,0.017452138516644396,0.01751805177222144,-6.591325557704295e-05
0.31,0.018633693575689957,0.018709189830884945,-7.549625519498795e-05
0.32,0.019853767872784277,0.019933614557711025,-7.984668492674873e-05
0.33,0.021112308551887313,0.02120400654151156,-9.169798962424536e-05
0.34,0.022409321978475512,0.022606000274724862,-0.00019667829624935018
0.35000000000000003,0.023744727333636684,0.023960570355344303,-0.00021584302170761863
0.36000000000000004,0.025118480223970046,0.0253547907128344,-0.00023631048886435524
0.37,0.026530585868195605,0.0267886960946805,-0.0002581102264848957
0.38,0.02798094590709494,0.028262346350449403,-0.0002814004433544619
0.39,0.029469535184290206,0.029671096280990825,-0.00020156109670061914
0.4,0.03099629997928425,0.031223886505881187,-0.00022758652659693804
0.41000000000000003,0.03256118293341373,0.032817416566940615,-0.0002562336335268853
0.42000000000000004,0.03416408883178114,0.03445182055791886,-0.0002877317261377188
0.43,0.03580501925842858,0.036127243610700625,-0.00032222435227204776
0.44,0.03748383530731468,0.03784384544093569,-0.000360010133621011
0.45,0.03920049786373682,0.03960181336058964,-0.0004013154968528221
0.46,0.04095488861515492,0.041401366133411416,-0.00044647751825649395
0.47000000000000003,0.04274700578699398,0.04324272858424573,-0.0004957227972517478
0.48000000000000004,0.044576679543907635,0.04512612418269102,-0.0005494446387833835
0.49,0.04644385995567333,0.047051785505562896,-0.0006079255498895667
0.5,0.04834845160031459,0.04901996489465865,-0.0006715132943440616
0.51,0.050290354358727064,0.05103092497309675,-0.000740570614369683
0.52,0.052269463340035884,0.0530849340990285,-0.0008154707589926175
0.53,0.0542856146461082,0.05518228941945672,-0.0008966747733485242
0.54,0.056338743769035776,0.05732331164063964,-0.0009845678716038642
0.55,0.05842878941536355,0.05950834655649167,-0.001079557141128118
0.56,0.06055545197434321,0.06173776681066821,-0.001182314836325006
0.5700000000000001,0.06271877682705895,0.06401196462396568,-0.0012931877969067224
0.5800000000000001,0.06491857098705466,0.06633135141090106,-0.0014127804238464048
0.59,0.06715462776657298,0.06869633257650697,-0.0015417048099339858
0.6,0.06942686495709594,0.07110729697922123,-0.0016804320221252972
0.61,0.0717351327520525,0.07759954630568101,-0.005864413553628517
0.62,0.07407927634887543,0.08016633590627832,-0.0060870595574028935
0.63,0.07645913598880598,0.07861960767606681,-0.0021604716872608287
0.64,0.07887446829665193,0.0812179402421293,-0.0023434719454773767
0.65,0.0813251776304937,0.08386393521866488,-0.002538757588171181
0.66,0.08381117338259673,0.0865579116636498,-0.0027467382810530683
0.67,0.08633211171250758,0.08930012242690781,-0.0029680107144002266
0.68,0.08888780156209466,0.09209082083399736,-0.003203019271902696
0.6900000000000001,0.091478229932383,0.09493031243044156,-0.003452082498058562
0.7000000000000001,0.09410302443155877,0.09781894766123769,-0.0037159232296789246
0.7100000000000001,0.09676217408004088,0.10075711545271358,-0.0039949413726727
0.72,0.09945528795078921,0.10374540312681527,-0.004290115176026052
0.73,0.10218225593871182,0.10678448509694498,-0.004602229158233162
0.74,0.10494287044143881,0.10987508884712699,-0.00493221840568818
0.75,0.1077368129984826,0.11301793494653559,-0.005281121948052983
0.76,0.11056408201420279,0.11621375526032028,-0.005649673246117495
0.77,0.11342424273459774,0.11946341502942177,-0.006039172294824036
