q/kF, < omega_p(q)**3 >/wp(0)**3, Sum rule/wp(0)**3, < (omega/wp(0))**3*S > - SR
0.01,5.287725920098684e-05,5.31647920729662e-05,-2.8753287197935614e-07
0.02,0.00021268762691646092,0.00021269284346512509,-5.216548664170248e-09
0.03,0.00047868185136689626,0.0004786865945826767,-4.743215780431478e-09
0.04,0.0008513343045813153,0.0008513188385686237,1.546601269156265e-08
0.05,0.001330916355215161,0.0013308326251474805,8.373006768046948e-08
0.060000000000000005,0.0019177751224318518,0.0019175443880022564,2.3073442959541633e-07
0.06999999999999999,0.0026123387114997372,0.002611839327286918,4.993842128192712e-07
0.08,0.0034151149193552255,0.0034141769226717555,9.379966834700305e-07
0.09,0.004326691862446228,0.004325099859266102,1.5920031801262141e-06
0.09999999999999999,0.005347738870059708,0.005345227738357077,2.511131702630752e-06
0.11,0.006479013678229436,0.006475279533855278,3.7341443741576233e-06
0.12,0.007721338860274053,0.007716013450569482,5.325409704571085e-06
0.13,0.009075655916256715,0.00906834835519273,7.307561063985002e-06
0.14,0.010542955866300248,0.010533201278302422,9.754587997826483e-06
0.15000000000000002,0.012124328973442058,0.012111624708480456,1.2704264961601805e-05
0.16,0.013820966916705072,0.013804787048533997,1.6179868171074807e-05
0.17,0.01563412664973044,0.01561386533056712,2.0261319163321356e-05
0.18000000000000002,0.01756520130246659,0.017540193652900098,2.5007649566491374e-05
0.19,0.019615595087780602,0.019585198974301492,3.0396113479110032e-05
0.2,0.021786911970949834,0.021750408668765226,3.650330218460743e-05
0.21000000000000002,0.02408075876297213,0.024037370875872214,4.338788709991673e-05
0.22,0.02649890161116469,0.02644789591876446,5.10056924002307e-05
0.23,0.02904315906012612,0.028983848700344903,5.9310359781215155e-05
0.24000000000000002,0.0317155051264875,0.03164692866719604,6.857645929145978e-05
0.25,0.03451799518397148,0.03443936568764927,7.862949632220922e-05
0.26,0.03745275494759896,0.03736331590930805,8.943903829091576e-05
0.27,0.040522129284622996,0.040420991101524806,0.00010113818309819
0.28,0.04372842622591352,0.04361474444579456,0.00011368178011895991
0.29000000000000004,0.04707413731304844,0.04694720925445653,0.00012692805859191442
0.3,0.050561972390183015,0.05042092034240294,0.00014105204778007419
0.31,0.05419457449258055,0.05403863817021813,0.0001559363223624169
0.32,0.057974855044727915,0.05780337135652864,0.0001714836881992754
0.33,0.061905805892101255,0.06171801641162955,0.0001877894804717048
0.34,0.06599048372993915,0.06578584664252372,0.00020463708741542963
0.35000000000000003,0.07023220223244483,0.07001017280854935,0.00022202942389548674
0.36000000000000004,0.0746343546942814,0.07439442567602854,0.0002399290182528574
0.37,0.07920047527336081,0.07894228909434516,0.000258186179015657
0.38,0.08393415902013712,0.08365748721045495,0.00027667180968217464
0.39,0.08883930684554205,0.08854395311888337,0.0002953537266586759
0.4,0.09391989744425393,0.0936059266668757,0.000313970777378228
0.41000000000000003,0.09918006558435209,0.09884828526705113,0.000331780317300967
0.42000000000000004,0.10462400190388264,0.10427307432366657,0.0003509275802160705
0.43,0.11025625883645158,0.10988751312132178,0.00036874571512980625
0.44,0.11608146383097735,0.11569581306467105,0.00038565076630629747
0.45,0.12210441731831082,0.12170221581187943,0.00040220150643138775
0.46,0.12832996923564147,0.1279125399693448,0.0004174292662966761
0.47000000000000003,0.1347633948753944,0.13433209180325256,0.00043130307214184205
0.48000000000000004,0.1414100405982004,0.1409665179951897,0.0004435226030106987
0.49,0.14827544436416076,0.14782148006924045,0.00045396429492031154
0.5,0.1553653406536354,0.15490297152696372,0.0004623691266716634
0.51,0.16268550343543078,0.16221782023969622,0.00046768319573456396
0.52,0.17024222280957732,0.16977143176961168,0.0004707910399656401
0.53,0.17804167538265242,0.17757143113838544,0.0004702442442669763
0.54,0.18609078013342678,0.1856246273810124,0.00046615275241437826
0.55,0.1943959675770736,0.19393812300417332,0.0004578445729002678
0.56,0.20296443754957377,0.20251939411589254,0.0004450434336812359
0.5700000000000001,0.211803446277512,0.21137609972641033,0.0004273465511016594
0.5800000000000001,0.22092026939474665,0.22051632052282882,0.0004039488719178308
0.59,0.23032308054169284,0.22994834803009565,0.0003747325115971978
0.6,0.24001942256828807,0.23968091429301014,0.0003385082752779267
0.61,0.2500177668614907,0.24972264645621137,0.00029512040527931993
0.62,0.26032636888697064,0.26008254323057695,0.00024382565639369247
0.63,0.2709542528243328,0.2707701596361762,0.0001840931881565977
0.64,0.28191076198690357,0.2817953437132741,0.0001154182736294862
0.65,0.2932043976862631,0.2931679459813222,3.645170494093186e-05
0.66,0.3048456397598839,0.30489836850341095,-5.272874352707513e-05
0.67,0.31684382328980504,0.31699792783654135,-0.00015410454673631113
0.68,0.3292098054220566,0.329476845604022,-0.0002670401819654389
0.6900000000000001,0.34195314712424735,0.3423463791201558,-0.0003932319959084607
0.7000000000000001,0.35508569924555067,0.3556190487685576,-0.0005333495230069318
0.7100000000000001,0.3686183232260521,0.36930672961006417,-0.0006884063840120747
0.72,0.382562160631822,0.3834222416427536,-0.0008600810109316015
0.73,0.3969294278467242,0.3979779466728628,-0.0010485188261386003
0.74,0.4117319237543232,0.41298724825847194,-0.0012553245041487249
0.75,0.4269830205221698,0.42846379050235284,-0.0014807699801830387
0.76,0.44269480854758897,0.4444218753330673,-0.0017270667854783484
0.77,0.45888099717455083,0.46087572585227216,-0.0019947286777213247
0.78,0.47555526444780744,0.4778403002000137,-0.002285035752206288
0.79,0.49273167415238556,0.4953309271360384,-0.002599252983652822
0.8,0.5104241784790577,0.5133639295916261,-0.0029397511125683895
0.81,0.5286481141236962,0.5319545893524144,-0.0033064752287181864
0.8200000000000001,0.547418754854992,0.5511200047517639,-0.0037012498967718965
0.8300000000000001,0.5667517992592674,0.5708772392145742,-0.004125439955306787
0.8400000000000001,0.5866627834502366,0.5912440522402299,-0.00458126878999332
0.85,0.6071694248970273,0.612238347719441,-0.005068922822413668
0.86,0.6282875381080152,0.6338788357879936,-0.0055912976799784575
0.87,0.6500351775371817,0.6561840201417347,-0.006148842604553062
0.88,0.6724296053492768,0.679174779482893,-0.006745174133616194
0.89,0.695490527652451,0.7028706913973762,-0.007380163744925228
0.9,0.7192354889055778,0.7272921553058406,-0.008056666400262813
0.91,0.7436845327421303,0.752460871369361,-0.008776338627230706
0.92,0.768857526741398,0.7783983053531414,-0.009540778611743406
0.93,0.7947740870276342,0.8051268752911552,-0.01035278826352104
0.9400000000000001,0.8214566892713814,0.832669474238219,-0.011212784966837641
0.9500000000000001,0.8489251574507258,0.8610496550317494,-0.012124497581023519
0.9600000000000001,0.8772022795532264,0.8902916287344923,-0.013089349181265919
0.97,0.906310594214151,0.9204200657066707,-0.01410947149251962
0.98,0.9362722630652496,0.951460266431508,-0.015188003366258473
0.99,0.9671128004669132,0.9834381866822521,-0.016325386215338966
1.0,0.9988545586609885,1.0163805062246885,-0.017525947563699962
1.01,1.031523318882294,1.0503144265791258,-0.018791107696831677
1.02,1.0651445298750157,1.085268077748113,-0.020123547873097225
1.03,1.0997442551184688,1.121269720620065,-0.021525465501596175
1.04,1.1353480495252612,1.1583489024170528,-0.023000852891791546
1.05,1.1719854683976687,1.1965354824181729,-0.024550014020504163
1.06,1.2096821765913477,1.2358602404861243,-0.026178063894776615
1.07,1.2484679355918804,1.2763557406715997,-0.02788780507971933
1.08,1.2883720390185422,1.3180519751275932,-0.029679936109050953
1.09,1.3294244656077943,1.3609819513456753,-0.031557485737881086
1.1,1.371654513338081,1.4051809386358853,-0.03352642529780425
1.11,1.4150948377302464,1.450682732208006,-0.035587894477759674
1.12,1.4597789822792702,1.497522365815004,-0.03774338353573392
1.1300000000000001,1.5057368888160605,1.5457353316939582,-0.039998442877897666
1.1400000000000001,1.5530035222968892,1.5953607789988082,-0.04235725670191903
1.1500000000000001,1.6016115865249316,1.6464323490695167,-0.04482076254458511
1.1600000000000001,1.6515992974503528,1.6989930264082762,-0.047393728957923376
1.17,1.7029992464680102,1.7530781319863356,-0.0500788855183254
1.18,1.7558514135444345,1.808729483903081,-0.052878070358646445
1.19,1.8101897761722456,1.865988132219956,-0.05579835604771044
1.2,1.8660542763546153,1.9248958876543776,-0.058841611299762286
1.21,1.9234839835601802,1.9854955605928641,-0.062011577032683896
1.22,1.982516828913952,2.047830584293272,-0.06531375537931972
1.23,2.0431974727898665,2.1119460415841176,-0.06874856879425106
1.24,2.105563519970186,2.1778862327747333,-0.07232271280454716
1.25,2.1696616212474096,2.2456993313828577,-0.07603771013544813
1.26,2.235530905599688,2.315432303750697,-0.07990139815100905
1.27,2.3032177793562445,2.3871331734887646,-0.08391539413252014
1.28,2.3727674671565535,2.4608515300174973,-0.08808406286094383
1.29,2.44422612748555,2.536637726171612,-0.09241159868606186
1.3,2.517640869058544,2.614542824492,-0.09690195543345625
1.31,2.5930571744701716,2.6946200258614463,-0.10156285139127474
1.32,2.670529192893796,2.7769225418983634,-0.1063933490045672
1.33,2.7501017060299793,2.861504844938244,-0.11140313890826459
1.34,2.831831172274271,2.9484227570796366,-0.11659158480536558
1.35,2.9157640841500454,3.0377327037768502,-0.12196861962680483
1.36,3.0019562861189826,3.1294921523124803,-0.12753586619349777
1.37,3.090461929927868,3.2237608889556095,-0.13329895902774158
1.3800000000000001,3.181336234226107,3.3205972138443327,-0.1392609796182258
1.3900000000000001,3.2746354990338027,3.420065646370046,-0.14543014733624338
1.4000000000000001,3.370413758302643,3.5222254241129978,-0.15181166581035477
1.4100000000000001,3.46873615613853,3.627141946038816,-0.1584057899002862
1.42,3.5696554992330976,3.7348783498654576,-0.16522285063236009
1.43,3.6732396000474217,3.8454999597525448,-0.1722603597051231
1.44,3.7795431691054198,3.959076313874209,-0.17953314476878912
1.45,3.8886328870916675,4.075674589270475,-0.18704170217880778
1.46,4.000577060597427,4.19536445641884,-0.1947873958214128
1.47,4.115433336911516,4.318216647210003,-0.2027833102984875
1.48,4.233272346614925,4.444303854165647,-0.21103150755072253
1.49,4.354162081517956,4.573698692095803,-0.21953661057784757
1.5,4.47816732378573,4.706477573205565,-0.22831024941983546
1.51,4.605367418345929,4.842712085026319,-0.23734466668039023
1.52,4.735829842726018,4.982484268813414,-0.24665442608739596
1.53,4.869627732648464,5.125870589036802,-0.2562428563883383
1.54,5.006830557702691,5.272953447066346,-0.2661228893636549
1.55,5.14752398594579,5.423812216702443,-0.276288230756653
1.56,5.291775051049493,5.578530424403447,-0.2867553733539543
1.57,5.439667299952223,5.737192493178848,-0.2975251932266252
1.58,5.59128626513017,5.8998841609146355,-0.30859789578446595
1.59,5.746702303485836,6.066692579298479,-0.3199902758126427
1.6,5.906003647100053,6.237706452736545,-0.33170280563649257
1.61,6.069274553937442,6.413016027125364,-0.34374147318792225
1.62,6.236600752958796,6.59271297289434,-0.356112219935544
1.6300000000000001,6.408069465001407,6.776891035121249,-0.3688215701198416
1.6400000000000001,6.583769419530347,6.965644097180816,-0.3818746776504689
1.6500000000000001,6.763790874934218,7.159069033004806,-0.39527815807058797
1.6600000000000001,6.948225634766273,7.357263355092408,-0.4090377203261344
1.6700000000000002,7.1371670690973055,7.560326515623624,-0.4231594465263182
1.68,7.330710132810955,7.768359987244975,-0.43764985443401994
1.69,7.528951383567771,7.981466184855477,-0.45251480128770627
1.7,7.73198128755216,8.199748116459318,-0.46776682890715815
1.71,7.939914894898068,8.423315820583541,-0.48340092568547366
1.72,8.152838035020414,8.652272728341623,-0.49943469332120927
1.73,8.370869938064288,8.886729985912433,-0.515860047848145
1.74,8.594107537093931,9.126797501672314,-0.5326899645783829
1.75,8.822648617404115,9.372590544541675,-0.5499419271375601
1.76,9.056609839065969,9.624221357283359,-0.5676115182173902
1.77,9.296110556305182,9.881807457286346,-0.5856969009811639
1.78,9.54124429745647,10.14546628865358,-0.6042219911971092
1.79,9.792143525119725,10.415317960811638,-0.6231744356919133
1.8,10.048904415737685,10.69148409618466,-0.6425796804469748
1.81,10.311653794019117,10.974092135201401,-0.6624383411822841
1.82,10.580510824423753,11.263256370664065,-0.6827455462403123
1.83,10.855607390981259,11.559115092478784,-0.7035077014975251
1.84,11.137045044746388,11.861793972850847,-0.724748928104459
1.85,11.424959210572089,12.171424071905212,-0.7464648613331235
1.86,11.719476694983511,12.488138408896472,-0.7686617139129606
1.87,12.020726265493009,12.812071641815841,-0.7913453763228322
1.8800000000000001,12.328838672799947,13.143361878537544,-0.8145232057375971
1.8900000000000001,12.643946669428527,13.482146979628585,-0.8382003102000581
1.9000000000000001,12.966185033979094,13.828568455697914,-0.8623834217188193
1.9100000000000001,13.295703859477507,14.182770726612755,-0.887066867135248
1.9200000000000002,13.632615828002601,14.54489564000134,-0.9122798119987383
1.93,13.977074857836001,14.915090262212193,-0.9380154043761912
1.94,14.329224033453547,15.293507389196522,-0.9642833557429746
1.95,14.689193907959814,15.680296203877317,-0.9911022959175035
1.96,15.05716080084068,16.075610909373832,-1.0184501085331519
1.97,15.433259946754287,16.479608046362014,-1.0463480996077266
1.98,15.81764307680869,16.892443293614168,-1.0748002168054782
1.99,16.210464136753142,17.31427765320553,-1.1038135164523872
2.0,16.611879310108897,17.745274132840244,-1.133394822731347
2.01,17.022047038119762,18.185595960857672,-1.1635489227379097
2.02,17.44112804330018,18.635410341572697,-1.194282298272519
2.03,17.86928535093869,19.09488658132384,-1.225601230385152
2.04,18.306684309470764,19.56419579769041,-1.2575114882196452
2.05,18.753473900631985,20.04351261470446,-1.2900387140724767
2.0599999999999996,19.209861165408476,20.533011598244943,-1.3231504328364672
2.07,19.676000286226827,21.032869332473414,-1.3568690462465867
2.0799999999999996,20.152066128583936,21.54327016365565,-1.3912040350717128
2.09,20.638235994644674,22.0644037316584,-1.4261677370137242
2.0999999999999996,21.134689644443167,22.59644299628606,-1.4617533518428942
2.11,21.6415877201923,23.139581139254545,-1.4979934190622437
2.1199999999999997,22.159157649519997,23.69400886832812,-1.5348512188081216
2.13,22.68756559945287,24.25991954743853,-1.5723539479856576
2.1399999999999997,23.22700138630205,24.837500882269985,-1.610499495967936
2.15,23.777657393906022,25.426972547959036,-1.6493151540530135
2.1599999999999997,24.33972860158018,26.028516665234452,-1.6887880636542718
2.17,24.913387744157642,26.642340902141502,-1.7289531579838595
2.1799999999999997,25.498884201915487,27.26865329738522,-1.7697690954697336
2.19,26.0963965730936,27.907660257011663,-1.8112636839180638
2.1999999999999997,26.706130441689137,28.55957494402223,-1.8534445023330939
2.21,27.328294097032302,29.224611261244767,-1.8963171642124657
2.2199999999999998,27.963098563762692,29.90298595240858,-1.9398873886458894
2.23,28.610757619595415,30.59491669339525,-1.9841590737998338
2.2399999999999998,29.271458616975533,31.300626905539875,-2.0291682885643425
2.25,29.945478663356074,32.020342240859165,-2.0748635775030912
2.26,30.633011389869832,32.75429077425185,-2.1212793843820172
2.27,31.33428183371257,33.502703362340874,-2.168421528628304
2.28,32.04951790438567,34.26581275468057,-2.2162948502949007
2.29,32.77895040864281,35.04385592666464,-2.264905518021834
2.3,33.52281307729283,35.83707213018509,-2.314259052892261
2.31,34.28134258432914,36.645703800929155,-2.3643612166000167
2.32,35.0547785753497,37.46999620520574,-2.4152176298560377
2.3299999999999996,35.84336368980375,38.310198841007406,-2.4668351512036537
2.34,36.64734358347805,39.166560889379134,-2.519217305901087
2.3499999999999996,37.46696695755391,40.03933898514433,-2.5723720275904256
2.36,38.30248557881122,40.9287886666767,-2.6263030878654803
2.3699999999999997,39.15415430736951,41.83516805320576,-2.6810137458362533
2.38,40.02223111801287,42.758746592763266,-2.736515474750398
2.3899999999999997,40.906977129372954,43.69978766755477,-2.7928105381818185
2.4,41.80865662369997,44.65856211723117,-2.849905493531203
2.4099999999999997,42.72753707594476,45.63534029280997,-2.9078032168652115
2.42,43.663889175501,46.63040549071214,-2.9665163152111447
2.4299999999999997,44.617986856235696,47.64403076334035,-3.0260439071046576
2.44,45.590152797147326,48.67650130246333,-3.0863485053160034
2.4499999999999997,46.58057753010333,49.72810266718611,-3.1475251370827806
2.46,47.5895893606246,50.79912492009033,-3.2095355594657278
2.4699999999999998,48.61747543831605,51.88986343255024,-3.272387994234194
2.48,49.664526281043706,53.0006074228293,-3.3360811417855913
2.4899999999999998,50.73108641803186,54.13166248472848,-3.4005760666966225
2.5,51.81735306914786,55.283330177739685,-3.4659771085918223
2.51,52.923676532611154,56.45591672469018,-3.5322401920790227
2.52,54.05036105853491,57.649738784968385,-3.599377726433474
2.53,55.19776949802334,58.86509120531093,-3.6673217072875914
2.54,56.36610413504421,60.10230873384279,-3.7362045987985795
2.55,57.55579112125312,61.36170577245429,-3.805914651201171
2.56,58.7670352884009,62.64360801223299,-3.8765727238320906
2.57,60.00021481328277,63.94833993908369,-3.948125125800921
2.5799999999999996,61.25571649006452,65.27623694571321,-4.020520455648686
2.59,62.53374864054302,66.62763273351253,-4.09388409296951
2.5999999999999996,63.83476780708106,68.00286600486453,-4.168098197783472
2.61,65.15898461453276,69.40227948975102,-4.243294875218268
2.6199999999999997,66.50686825741691,70.82621916287506,-4.319350905458151
2.63,67.87869926840966,72.27503552360068,-4.396336255191017
2.6399999999999997,69.27475667332779,73.74908316273869,-4.474326489410899
2.65,70.6955290904779,75.24871887214098,-4.553189781663079
2.6599999999999997,72.14130453289923,76.77430542810832,-4.6330008952090935
2.67,73.61236924969492,78.32620671244906,-4.713837462754142
2.6799999999999997,75.10923204851358,79.90479277205299,-4.79556072353941
2.69,76.63218841765136,81.51041913459966,-4.878230716948295
