q/kF, < omega_p(q)**3 >/wp(0)**3, Sum rule/wp(0)**3, < (omega/wp(0))**3*S > - SR
0.01,9.52557748965576e-06,1.063336715877203e-05,-1.10778966911627e-06
0.02,4.21264414134749e-05,4.254507170271241e-05,-4.186302892375112e-07
0.03,9.566414653535312e-05,9.576718455055337e-05,-1.0303801520024965e-07
0.04,0.00017005505501172514,0.0001703433881950593,-2.8833318333414777e-07
0.05,0.0002656769420095069,0.000266317589676096,-6.406476665890819e-07
0.060000000000000005,0.0003825184333261289,0.00038372129442338537,-1.2028610972564398e-06
0.06999999999999999,0.0005205529742585421,0.0005225608036266633,-2.007829368121214e-06
0.08,0.0006797679431572037,0.0006828049098470062,-3.0369666898025227e-06
0.09,0.0008601287290757486,0.0008643733018537334,-4.2445727779848e-06
0.09999999999999999,0.0010616121855529185,0.001067128693742866,-5.516508189947486e-06
0.11,0.0012841874122663949,0.0012908875667923115,-6.700154525916694e-06
0.12,0.001527824067415689,0.0015354322786362293,-7.608211220540284e-06
0.13,0.0017924881813027066,0.001800517615201455,-8.02943389874842e-06
0.14,0.0020781494069656925,0.002085880483979371,-7.731077013678391e-06
0.15000000000000002,0.0023847622172210982,0.002391249577738495,-6.487360517396651e-06
0.16,0.00271227603410904,0.0027163599754756154,-4.083941366575614e-06
0.17,0.003060629823384864,0.0030609613318814638,-3.315084965999776e-07
0.18000000000000002,0.00342974760342237,0.003424825296708838,4.922306713532262e-06
0.19,0.003819551362760061,0.0038077555869003364,1.1795775859724765e-05
0.2,0.004229968246858121,0.00420959526580288,2.0372981055241657e-05
0.21000000000000002,0.0046609270350391335,0.004630208096956476,3.071893808265745e-05
0.22,0.005112361743585428,0.005069467458801099,4.289428478432885e-05
0.23,0.005584210034982248,0.00552725076190985,5.695927307239768e-05
0.24000000000000002,0.0060764104409624774,0.006003446740484698,7.296370047777962e-05
0.25,0.006588893126534403,0.006497958288047709,9.093483848669412e-05
0.26,0.007121603364873095,0.0070106699222488,0.00011093344262429541
0.27,0.007674462548672326,0.0075414561018181964,0.00013300644685412984
0.28,0.00824738403996062,0.00809019141155088,0.00015719262840973962
0.29000000000000004,0.008840299077280482,0.008656738988970703,0.0001835600883097789
0.3,0.00945310028893235,0.009240935942128308,0.00021216434680404114
0.31,0.010085709880426392,0.009842607101500598,0.0002431027789257939
0.32,0.010738017941408984,0.010461576945943114,0.0002764409954658705
0.33,0.011409918512407458,0.011097663995221285,0.00031225451718617375
0.34,0.012101289132226968,0.011750687835545323,0.00035060129668164526
0.35000000000000003,0.012812038293393455,0.012420485137857927,0.00039155315553552825
0.36000000000000004,0.013542035840380497,0.013106892827976058,0.00043514301240443927
0.37,0.014291159008518026,0.013809748349926034,0.00048141065859199153
0.38,0.015059281245664566,0.014528905207049851,0.0005303760386147147
0.39,0.015846272297581693,0.015264229885184501,0.0005820424123971924
0.4,0.016651998285462835,0.01601561461126739,0.0006363836741954468
0.41000000000000003,0.01747632176755817,0.016782968591629588,0.0006933531759285814
0.42000000000000004,0.018319101780572288,0.017566199938472474,0.0007529018420998138
0.43,0.019180193887940677,0.018365215585288693,0.0008149783026519843
0.44,0.020059470108209677,0.019179950743246188,0.0008795193649634887
0.45,0.020956740326349445,0.020010370283391896,0.0009463700429575492
0.46,0.021871868875046704,0.020856451091957308,0.0010154177830893965
0.47000000000000003,0.02280472038380238,0.021718176427964187,0.0010865439558381922
0.48000000000000004,0.023755089404745966,0.022595534356469212,0.0011595550482767537
0.49,0.024722833006556675,0.023488523266191098,0.0012343097403655773
0.5,0.025707809002087995,0.024397153097614414,0.0013106559044735802
0.51,0.026709822880808802,0.025321454442072205,0.0013883684387365966
0.52,0.027728673320272828,0.026261475126919398,0.00146719819335343
0.53,0.028764236942477227,0.0272172688690275,0.0015469680734497282
0.54,0.029816277700361857,0.02818887850363764,0.0016273991967242184
0.55,0.030884670321593442,0.02917634829597414,0.0017083220256193035
0.56,0.03196920011108972,0.030179643807343982,0.0017895563037457346
0.5700000000000001,0.033069645272940006,0.031198652190876364,0.001870993082063642
0.5800000000000001,0.03418587810177808,0.032233240848925836,0.0019526372528522462
0.59,0.03531767202817605,0.0332832568046543,0.0020344152235217544
0.6,0.036464829336072355,0.03434853716907491,0.0021162921669974424
0.61,0.03762714952968823,0.03542890623728906,0.00219824329239917
0.62,0.03880439102499465,0.03652411326279559,0.002280277762199065
0.63,0.039996423457908326,0.037633799310690844,0.002362624147217482
0.64,0.04120300099704627,0.038757620854020666,0.0024453801430256022
0.65,0.04242391244383818,0.039895223152553325,0.002528689291284858
0.66,0.04365894403268806,0.04104621961924776,0.0026127244134402997
0.67,0.04490787947971465,0.04221029041154845,0.002697589068166195
0.68,0.04617050003148882,0.043387196359118044,0.002783303672370778
0.6900000000000001,0.047446584516290025,0.04457674783424613,0.002869836682043894
0.7000000000000001,0.04873590939834479,0.04577879046941397,0.002957118928930816
0.7100000000000001,0.050038248834352574,0.04699321057571188,0.003045038258640692
0.72,0.051353374735460325,0.04822001852245569,0.0031333562130046316
0.73,0.05268110894150433,0.04945927628370346,0.00322183265780087
0.74,0.054021116251858486,0.050711121288301034,0.0033099949635574527
0.75,0.05537321296700326,0.05197578953862967,0.00339742342837359
0.76,0.056737162690602756,0.05325353199119054,0.003483630699412217
0.77,0.058112727139467225,0.05454466822376812,0.0035680589156991058
0.78,0.05949966622960531,0.055849685726578495,0.0036499805030268118
0.79,0.06089779846600669,0.057169047562068996,0.0037287509039376915
