q/kF, < omega_p(q)**3 >/wp(0)**3, Sum rule/wp(0)**3, < (omega/wp(0))**3*S > - SR
0.01,9.086417676999862e-06,1.0632769327840644e-05,-1.5463516508407826e-06
0.02,4.213652542825961e-05,4.253520378971297e-05,-3.9867836145335983e-07
0.03,9.566107252174783e-05,9.57172926255449e-05,-5.622010379705987e-08
0.04,0.0001700540447364364,0.00017019020753610413,-1.3616279966773546e-07
0.05,0.0002656767565203363,0.0002659614156478021,-2.8465912746579577e-07
0.060000000000000005,0.00038251827491912277,0.0003830297503048705,-5.114753857477167e-07
0.06999999999999999,0.000520553864490045,0.0005213804416374127,-8.265771473677614e-07
0.08,0.0006797714812002173,0.000680980109497861,-1.2086282976436682e-06
0.09,0.000860140212259093,0.0008617717182902462,-1.631506031153163e-06
0.09999999999999999,0.0010616358694076889,0.0010636695102649424,-2.033640857253575e-06
0.11,0.0012842275797530077,0.001286554717030753,-2.3271372777452625e-06
0.12,0.0015278809962919293,0.0015302782899438664,-2.3972936519370876e-06
0.13,0.0017925563096229166,0.0017946753171812562,-2.119007558339667e-06
0.14,0.002078210509126026,0.0020795725040240465,-1.3619948980203751e-06
0.15000000000000002,0.0023847946755179757,0.0023847920273372186,2.64818075714629e-09
0.16,0.002712255685049919,0.0027101552056461964,2.1004794037225542e-06
0.17,0.0030605374197925626,0.0030554839255884435,5.053494204119123e-06
0.18000000000000002,0.0034295813971949103,0.0034206097803056146,8.971616889295701e-06
0.19,0.003819335026528408,0.0038053742913444046,1.3960735184003446e-05
0.2,0.004229730441600814,0.004209631534915785,2.0098906685028783e-05
0.21000000000000002,0.004660708480030441,0.004633253477688148,2.745500234229304e-05
0.22,0.005112204065506201,0.005076130960658148,3.60731048480523e-05
0.23,0.005584143527285758,0.005538157655721048,4.598587156471028e-05
0.24000000000000002,0.006076465656830408,0.006019229105509983,5.7236551320425516e-05
0.25,0.0065890830783381215,0.006519233611342496,6.984946699562563e-05
0.26,0.007121928307857364,0.007038063530767596,8.386477708976787e-05
0.27,0.007674903363891959,0.0075756141467172924,9.928921717466694e-05
0.28,0.008247934238467994,0.008131770239947766,0.0001161639985202273
0.29000000000000004,0.008840912190611961,0.008706418288492324,0.0001344939021196371
0.3,0.009453757107074454,0.009299449439936141,0.0001543076671383127
0.31,0.010086359716098444,0.009910758085110487,0.00017560163098795725
0.32,0.010738604402502265,0.01054023298354032,0.00019837141896194427
0.33,0.011410402954997784,0.011187762159167001,0.00022264079583078286
0.34,0.012101632814079498,0.011853234658853923,0.0002483981552255741
0.35000000000000003,0.012812177752508827,0.012536543434402643,0.00027563431810618405
0.36000000000000004,0.013541904522189051,0.013237589485017954,0.00030431503717109724
0.37,0.014290715759671209,0.013956275218438927,0.0003344405412322813
0.38,0.015058471782334977,0.014692501913959136,0.0003659698683758407
0.39,0.01584504206532099,0.015446170666760389,0.00039887139856059975
0.4,0.016650292563071052,0.016217183170134236,0.000433109392936816
0.41000000000000003,0.01747408571984988,0.01700544233321513,0.00046864338663474975
0.42000000000000004,0.018316280469337216,0.01781085821890277,0.0005054222504344459
0.43,0.01917675125335727,0.01863334474915828,0.0005434065041989913
0.44,0.020055312895705602,0.019472829184350327,0.000582483711355275
0.45,0.02095183195299435,0.020329252135254217,0.0006225798177401341
0.46,0.021866153354535112,0.021202559117844653,0.0006635942366904589
0.47000000000000003,0.022798141153957494,0.022092699402801612,0.0007054417511558816
0.48000000000000004,0.02374758908014109,0.022999633008203364,0.0007479560719377276
0.49,0.024714377666109778,0.023923335958832594,0.000791041707277184
0.5,0.025698290034975844,0.024863793115123663,0.0008344969198521811
0.51,0.026699203482457485,0.025820979854568656,0.0008782236278888286
0.52,0.027716890353844267,0.02679481672169492,0.0009220736321493457
0.53,0.028751224947899556,0.02778520301389546,0.0009660219340040972
0.54,0.029801968662927468,0.02879190912124907,0.0010100595416783972
0.55,0.030868993062049297,0.029814562877484237,0.0010544301845650597
0.56,0.031952048431769596,0.03085273489071114,0.001099313541058456
