q/kF, < omega_p(q)**3 >/wp(0)**3, Sum rule/wp(0)**3, < (omega/wp(0))**3*S > - SR
0.01,2.362484728558812e-05,1.9409141815894426e-05,4.2157054696936924e-06
0.02,7.76995829810004e-05,7.75693501358241e-05,1.3023284517630024e-07
0.03,0.00017469425351324176,0.00017474539814773797,-5.114463449620984e-08
0.04,0.0003105479319072252,0.000310561416542077,-1.3484634851768616e-08
0.05,0.0004852210759131694,0.00048513606483846717,8.501107470222776e-08
0.060000000000000005,0.0006987009682577248,0.0006985416534068245,1.5931485090024417e-07
0.06999999999999999,0.000950985898853128,0.0009508967262439596,8.917260916837828e-08
0.08,0.0012420746274796465,0.0012422996004156095,-2.2497293596297242e-07
0.09,0.001571962713451426,0.00157262764596975,-6.649325183238908e-07
0.09999999999999999,0.0019406476960721418,0.0019414317532777366,-7.840572055948462e-07
0.11,0.0023481258371384904,0.0023488568153329915,-7.30978194501096e-07
0.12,0.0027943930984913445,0.0027951315178991465,-7.384194078020184e-07
0.13,0.003279448150586224,0.0032799887642337533,-5.406136475293206e-07
0.14,0.0038032834958497334,0.0038034961592830494,-2.126634333159648e-07
0.15000000000000002,0.004365893319164692,0.004365829321494007,6.399767068544782e-08
0.16,0.004967275946298845,0.004967245320472048,3.062582679732445e-08
0.17,0.0056074258193141045,0.005608035728833389,-6.099095192849124e-07
0.18000000000000002,0.006286330360077656,0.006288498314938199,-2.1679548605430324e-06
0.19,0.0070039802822105205,0.007008265519312903,-4.285237102382572e-06
0.2,0.0077603728478794565,0.007766195711113966,-5.8228632345098605e-06
0.21000000000000002,0.008555498699315458,0.00856567476741866,-1.0176068103202526e-05
0.22,0.009389347309414256,0.009402040622466643,-1.2693313052387217e-05
0.23,0.010261896658689285,0.010277008257378227,-1.5111598688942116e-05
0.24000000000000002,0.011173141964809358,0.011190839600778926,-1.7697635969567485e-05
0.25,0.012123056336709393,0.012143742005393294,-2.0685668683901107e-05
0.26,0.013111633427558009,0.013135418363885008,-2.3784936326999226e-05
0.27,0.014138854917377347,0.01416646586198309,-2.7610944605743412e-05
0.28,0.015204700585343074,0.015237433626098435,-3.273304075536096e-05
0.29000000000000004,0.01630913192153854,0.016348195122429788,-3.9063200891246985e-05
0.3,0.017452138516644396,0.017498678632392968,-4.6540115748571614e-05
0.31,0.018633693575689957,0.018689471562710298,-5.577798702034037e-05
0.32,0.019853767872784277,0.01991958276162277,-6.581488883849324e-05
0.33,0.021112308551887313,0.02118873139142782,-7.642283954050616e-05
0.34,0.022409321978475512,0.02249697747709542,-8.765549861990823e-05
0.35000000000000003,0.023744727333636684,0.023844297389086097,-9.957005544941264e-05
0.36000000000000004,0.025118480223970046,0.02523221366048305,-0.0001137334365130041
0.37,0.026530585868195605,0.026667845333306434,-0.000137259465110829
0.38,0.02798094590709494,0.028135096397119592,-0.00015415049002465153
0.39,0.029469535184290206,0.029641669582415826,-0.00017213439812562015
0.4,0.03099629997928425,0.03118911956035262,-0.00019281958106837083
0.41000000000000003,0.03256118293341373,0.03277748119365586,-0.00021629826024213011
0.42000000000000004,0.03416408883178114,0.03440749627044126,-0.00024340743866012315
0.43,0.03580501925842858,0.036077712560405074,-0.0002726933019764968
0.44,0.03748383530731468,0.037789308561130684,-0.0003054732538160035
0.45,0.03920049786373682,0.03953930131538969,-0.00033880345165287346
0.46,0.04095488861515492,0.041330549271920196,-0.000375660656765274
0.47000000000000003,0.04274700578699398,0.04316462428061718,-0.0004176184936231994
0.48000000000000004,0.044576679543907635,0.04504006107526067,-0.0004633815313530368
0.49,0.04644385995567333,0.04695638790323476,-0.0005125279475614308
0.5,0.04834845160031459,0.04891498235626866,-0.0005665307559540728
0.51,0.050290354358727064,0.05091725527643077,-0.0006269009177037044
0.52,0.052269463340035884,0.05296204502971781,-0.0006925816896819273
0.53,0.0542856146461082,0.05504703344170608,-0.0007614187955978791
0.54,0.056338743769035776,0.05717281253627762,-0.0008340687672418468
0.55,0.05842878941536355,0.05931909477841735,-0.0008903053630537963
0.56,0.06055545197434321,0.06153047524875332,-0.0009750232744101112
0.5700000000000001,0.06271877682705895,0.06378428117705723,-0.0010655043499982753
0.5800000000000001,0.06491857098705466,0.06608743059441224,-0.001168859607357589
0.59,0.06715462776657298,0.06843611283907605,-0.0012814850725030719
0.6,0.06942686495709594,0.07082839128211582,-0.0014015263250198862
0.61,0.0717351327520525,0.07328987612554332,-0.001554743373490819
0.62,0.07407927634887543,0.07576884148519886,-0.0016895651363234288
0.63,0.07645913598880598,0.07829221760814958,-0.0018330816193436045
0.64,0.07887446829665193,0.08086646872436132,-0.0019920004277093895
0.65,0.0813251776304937,0.08349100248758665,-0.002165824857092949
0.66,0.08381117338259673,0.08615802175642107,-0.002346848373824331
0.67,0.08633211171250758,0.08887422297080516,-0.0025421112582975774
0.68,0.08888780156209466,0.09162895805465596,-0.002741156492561292
0.6900000000000001,0.091478229932383,0.09439868568030083,-0.0029204557479178272
