# q/(2k_F),k_F critical
1.466456456456456392e+00,1.282841843002535676e-02
1.468958958958958894e+00,1.273216940939809333e-02
1.471461461461461395e+00,1.263645589924587351e-02
1.473963963963963897e+00,1.254128032100737533e-02
1.476466466466466398e+00,1.244664416479870223e-02
1.478968968968968900e+00,1.235254929326497567e-02
1.481471471471471402e+00,1.225899794158036987e-02
1.483973973973973903e+00,1.216599122733194767e-02
1.486476476476476405e+00,1.207353101316484267e-02
1.488978978978978907e+00,1.198161841666613506e-02
1.491481481481481408e+00,1.189025492795193172e-02
1.493983983983983910e+00,1.179944166460931282e-02
1.496486486486486411e+00,1.170917974422534813e-02
1.498988988988988913e+00,1.161947028438712302e-02
1.501491491491491415e+00,1.153031403015268228e-02
1.503993993993993916e+00,1.144171172658009147e-02
1.506496496496496418e+00,1.135366430499189921e-02
1.508998998998998919e+00,1.126617232418165859e-02
1.511501501501501421e+00,1.117923634294290362e-02
1.514004004004003923e+00,1.109285654754014680e-02
1.516506506506506424e+00,1.100703331050241311e-02
1.519009009009008926e+00,1.092176719062324178e-02
1.521511511511511427e+00,1.083705818790263800e-02
1.524014014014013929e+00,1.075290630234059484e-02
1.526516516516516431e+00,1.066931153393711751e-02
1.529019019019018932e+00,1.058627406895671849e-02
1.531521521521521434e+00,1.050379334860584990e-02
1.534024024024023936e+00,1.042186918662001485e-02
1.536526526526526437e+00,1.034050176926371023e-02
1.539029029029028939e+00,1.025968997894987148e-02
1.541531531531531440e+00,1.017943381567848818e-02
1.544034034034033942e+00,1.009973253439151383e-02
1.546536536536536444e+00,1.002058576255991651e-02
1.549039039039038945e+00,9.941992568861138940e-03
1.551541541541541447e+00,9.863952208237124208e-03
1.554044044044043948e+00,9.786463749365306372e-03
1.556546546546546450e+00,9.709526633452146213e-03
1.559049049049048952e+00,9.633139742910568765e-03
1.561551551551551453e+00,9.557301960153495590e-03
1.564054054054053955e+00,9.482012353858353809e-03
1.566556556556556457e+00,9.407269620173562899e-03
1.569059059059058958e+00,9.333072641512037484e-03
1.571561561561561460e+00,9.259420300286699129e-03
1.574064064064063961e+00,9.186311106381447877e-03
1.576566566566566463e+00,9.113743569680176834e-03
1.579069069069068965e+00,9.041716572595805829e-03
1.581571571571571466e+00,8.970228252483201242e-03
1.584074074074073968e+00,8.899277491755293312e-03
1.586576576576576469e+00,8.828862427766946686e-03
1.589079079079078971e+00,8.758981384137543708e-03
1.591581581581581473e+00,8.689632870750980953e-03
1.594084084084083974e+00,8.620815024962126538e-03
1.596586586586586476e+00,8.552526170390368013e-03
1.599089089089088978e+00,8.484764444390570023e-03
1.601591591591591479e+00,8.417527798053082988e-03
1.604094094094093981e+00,8.350814554997303130e-03
1.606596596596596482e+00,8.284622666313572192e-03
1.609099099099098984e+00,8.218950083092257941e-03
1.611601601601601486e+00,8.153794942688223288e-03
1.614104104104104209e+00,8.089155009927320034e-03
1.616606606606606711e+00,8.025028235899893392e-03
1.619109109109109212e+00,7.961412571696305923e-03
1.621611611611611714e+00,7.898305595877884791e-03
1.624114114114114216e+00,7.835705259534989087e-03
1.626616616616616717e+00,7.773609141228947708e-03
1.629119119119119219e+00,7.712015378314632241e-03
1.631621621621621721e+00,7.650921176824344860e-03
1.634124124124124222e+00,7.590324487848438585e-03
1.636626626626626724e+00,7.530222703683737626e-03
1.639129129129129225e+00,7.470613775420592399e-03
1.641631631631631727e+00,7.411494909091310285e-03
1.644134134134134229e+00,7.352863869521733542e-03
1.646636636636636730e+00,7.294718049008679442e-03
1.649139139139139232e+00,7.237055026113476883e-03
1.651641641641641733e+00,7.179872193132944870e-03
1.654144144144144235e+00,7.123167128628412302e-03
1.656646646646646737e+00,7.066937224896696450e-03
1.659149149149149238e+00,7.011179687970104692e-03
1.661651651651651740e+00,6.955892282674474084e-03
1.664154154154154241e+00,6.901072028777601244e-03
1.666656656656656743e+00,6.846716318576299976e-03
1.669159159159159245e+00,6.792822730631902645e-03
1.671661661661661746e+00,6.739388284712198932e-03
1.674164164164164248e+00,6.686410559378519469e-03
1.676666666666666750e+00,6.633886574398653938e-03
1.679169169169169251e+00,6.581813722069422209e-03
1.681671671671671753e+00,6.530189208423127327e-03
1.684174174174174254e+00,6.479010239492072332e-03
1.686676676676676756e+00,6.428274207573076229e-03
1.689179179179179258e+00,6.377978318698439460e-03
1.691681681681681759e+00,6.328119592635956907e-03
1.694184184184184261e+00,6.278695421682446709e-03
1.696686686686686762e+00,6.229702825605695077e-03
1.699189189189189264e+00,6.181139010438008521e-03
1.701691691691691766e+00,6.133001275343948067e-03
1.704194194194194267e+00,6.085286733223561374e-03
1.706696696696696769e+00,6.037992403844638992e-03
1.709199199199199271e+00,5.991115679503998190e-03
1.711701701701701772e+00,5.944653486837172401e-03
1.714204204204204274e+00,5.898602938744211890e-03
1.716706706706706775e+00,5.852961427521931326e-03
1.719209209209209277e+00,5.807725972938122122e-03
1.721711711711711779e+00,5.762893687892832809e-03
1.724214214214214280e+00,5.718461685286110180e-03
1.726716716716716782e+00,5.674427078018002765e-03
1.729219219219219283e+00,5.630786978988555624e-03
1.731721721721721785e+00,5.587538594230077003e-03
1.734224224224224287e+00,5.544678943510353113e-03
1.736726726726726788e+00,5.502205232861693933e-03
1.739229229229229290e+00,5.460114482051883072e-03
1.741731731731731792e+00,5.418404083377743874e-03
1.744234234234234293e+00,5.377070870342550921e-03
1.746736736736736795e+00,5.336112048978608989e-03
1.749239239239239296e+00,5.295524825318224590e-03
1.751741741741741798e+00,5.255306405393699899e-03
1.754244244244244300e+00,5.215453622708312101e-03
1.756746746746746801e+00,5.175964055823391828e-03
1.759249249249249303e+00,5.136834538242217134e-03
1.761751751751751804e+00,5.098062275997092795e-03
1.764254254254254306e+00,5.059644475120321852e-03
1.766756756756756808e+00,5.021578248511954570e-03
1.769259259259259309e+00,4.983860895336547636e-03
1.771761761761761811e+00,4.946489528494152181e-03
1.774264264264264312e+00,4.909461260884812397e-03
1.776766766766766814e+00,4.872773391673091911e-03
1.779269269269269316e+00,4.836423033759035782e-03
1.781771771771771817e+00,4.800407486307205901e-03
1.784274274274274319e+00,4.764723862217650797e-03
1.786776776776776821e+00,4.729369553787185140e-03
1.789279279279279322e+00,4.694341580783602079e-03
1.791781781781781824e+00,4.659637335503718884e-03
1.794284284284284325e+00,4.625254023979836863e-03
1.796786786786786827e+00,4.591189038508775890e-03
1.799289289289289329e+00,4.557439398858328244e-03
1.801791791791791830e+00,4.524002590457563977e-03
1.804294294294294332e+00,4.490875819338787864e-03
1.806796796796796833e+00,4.458056477798819778e-03
1.809299299299299335e+00,4.425541771869961893e-03
1.811801801801801837e+00,4.393329186981287729e-03
1.814304304304304338e+00,4.361415929165101193e-03
1.816806806806806840e+00,4.329799390718218691e-03
1.819309309309309342e+00,4.298476870805206448e-03
1.821811811811811843e+00,4.267445854855129311e-03
1.824314314314314345e+00,4.236703828297067737e-03
1.826816816816816846e+00,4.206247904031066784e-03
1.829319319319319348e+00,4.176075753750712466e-03
1.831821821821821850e+00,4.146184676620567541e-03
1.834324324324324351e+00,4.116572251201959173e-03
1.836826826826826853e+00,4.087235776659453590e-03
1.839329329329329354e+00,4.058172831554373618e-03
1.841831831831831856e+00,4.029380808183540864e-03
1.844334334334334358e+00,4.000857378240543077e-03
1.846836836836836859e+00,3.972599840889938679e-03
1.849339339339339361e+00,3.944605867825312813e-03
1.851841841841841863e+00,3.916872944475742468e-03
1.854344344344344364e+00,3.889398742534812790e-03
1.856846846846846866e+00,3.862180654299341050e-03
1.859349349349349367e+00,3.835216351462914994e-03
1.861851851851851869e+00,3.808503412586863954e-03
1.864354354354354371e+00,3.782039602497030625e-03
1.866856856856856872e+00,3.755822313490232711e-03
1.869359359359359374e+00,3.729849403524570454e-03
1.871861861861861875e+00,3.704118358029117371e-03
1.874364364364364377e+00,3.678627034961972839e-03
1.876866866866866879e+00,3.653373012884467488e-03
1.879369369369369380e+00,3.628354056622444448e-03
1.881871871871871882e+00,3.603567837869489730e-03
1.884374374374374383e+00,3.579012121451448630e-03
1.886876876876876885e+00,3.554684672194161673e-03
1.889379379379379387e+00,3.530583348055730836e-03
1.891881881881881888e+00,3.506705820729742566e-03
1.894384384384384390e+00,3.483049855042038689e-03
1.896886886886886892e+00,3.459613402082977428e-03
1.899389389389389393e+00,3.436394319810657291e-03
1.901891891891891895e+00,3.413390279918666025e-03
1.904394394394394396e+00,3.390599326629614631e-03
1.906896896896896898e+00,3.368019317901605088e-03
1.909399399399399400e+00,3.345648018560479654e-03
1.911901901901901901e+00,3.323483565961108180e-03
1.914404404404404403e+00,3.301523724929333360e-03
1.916906906906906904e+00,3.279766446555511684e-03
1.919409409409409406e+00,3.258209868194512568e-03
1.921911911911911908e+00,3.236851754672179574e-03
1.924414414414414409e+00,3.215690243343381251e-03
1.926916916916916911e+00,3.194723378430732504e-03
1.929419419419419413e+00,3.173949111024586354e-03
1.931921921921921914e+00,3.153365485347558572e-03
1.934424424424424416e+00,3.132970545622261460e-03
1.936926926926926917e+00,3.112762429203564003e-03
1.939429429429429419e+00,3.092739273446334751e-03
1.941931931931931921e+00,3.072899122573188174e-03
1.944434434434434422e+00,3.053240067372864699e-03
1.946936936936936924e+00,3.033760291766360133e-03
1.949439439439439425e+00,3.014458072806931732e-03
1.951941941941941927e+00,2.995331408151063243e-03
1.954444444444444429e+00,2.976378528285879895e-03
1.956946946946946930e+00,2.957597756830764903e-03
1.959449449449449432e+00,2.938987231140585514e-03
1.961951951951951933e+00,2.920545181702471297e-03
1.964454454454454435e+00,2.902269839003544880e-03
1.966956956956956937e+00,2.884159526663190344e-03
1.969459459459459438e+00,2.866212568300790034e-03
1.971961961961961940e+00,2.848427194403468747e-03
1.974464464464464442e+00,2.830801728590611431e-03
1.976966966966966943e+00,2.813334541047725519e-03
1.979469469469469445e+00,2.796023908828067402e-03
1.981971971971971946e+00,2.778868295249404662e-03
1.984474474474474448e+00,2.761866070497246469e-03
1.986976976976976950e+00,2.745015558190976902e-03
1.989479479479479451e+00,2.728315175082233687e-03
1.991981981981981953e+00,2.711763384488783540e-03
1.994484484484484454e+00,2.695358649728395346e-03
1.996986986986986956e+00,2.679099340986579141e-03
1.999489489489489458e+00,2.662983968147230197e-03
2.001991991991991959e+00,2.647010994528116098e-03
2.004494494494494461e+00,2.631179023145388367e-03
2.006996996996996963e+00,2.615486470750686895e-03
2.009499499499499464e+00,2.599931847227906524e-03
2.012002002002001966e+00,2.584513755593199642e-03
2.014504504504504467e+00,2.569230752296589211e-03
2.017007007007006969e+00,2.554081300655844117e-03
2.019509509509509471e+00,2.539064143385499385e-03
2.022012012012011972e+00,2.524177743803323465e-03
2.024514514514514474e+00,2.509420844623853550e-03
2.027017017017016975e+00,2.494792002297110869e-03
2.029519519519519477e+00,2.480289819839250846e-03
2.032022022022021979e+00,2.465912993398679514e-03
2.034524524524524480e+00,2.451660219123807244e-03
2.037027027027026982e+00,2.437530100030784689e-03
2.039529529529529484e+00,2.423521425400278033e-03
2.042032032032031985e+00,2.409632798248437929e-03
2.044534534534534487e+00,2.395863100988187677e-03
2.047037037037036988e+00,2.382210890069550672e-03
2.049539539539539490e+00,2.368675001339319054e-03
2.052042042042041992e+00,2.355254224078159007e-03
2.054544544544544493e+00,2.341947254434479601e-03
2.057047047047046995e+00,2.328752928255072973e-03
2.059549549549549496e+00,2.315670081386732998e-03
2.062052052052051998e+00,2.302697456543996869e-03
2.064554554554554500e+00,2.289833889573657591e-03
2.067057057057057001e+00,2.277078262888635862e-03
2.069559559559559503e+00,2.264429365769599599e-03
2.072062062062062004e+00,2.251886127195595021e-03
2.074564564564564506e+00,2.239447383013418169e-03
2.077067067067067008e+00,2.227112015635989740e-03
2.079569569569569509e+00,2.214878907476231298e-03
2.082072072072072011e+00,2.202747034079321521e-03
2.084574574574574513e+00,2.190715277858181539e-03
2.087077077077077014e+00,2.178782521225733782e-03
2.089579579579579516e+00,2.166947832859412310e-03
2.092082082082082017e+00,2.155210048606009694e-03
2.094584584584584519e+00,2.143568190576834037e-03
2.097087087087087021e+00,2.132021234317061850e-03
2.099589589589589522e+00,2.120568155371873546e-03
2.102092092092092024e+00,2.109207975852573323e-03
2.104594594594594525e+00,2.097939717870467985e-03
2.107097097097097027e+00,2.086762356970735775e-03
2.109599599599599529e+00,2.075674961830812487e-03
2.112102102102102030e+00,2.064676601128133046e-03
2.114604604604604532e+00,2.053766343540128908e-03
2.117107107107107034e+00,2.042943164611981787e-03
2.119609609609609535e+00,2.032206179587253865e-03
2.122112112112112037e+00,2.021554503709507324e-03
2.124614614614614538e+00,2.010987252222305646e-03
2.127117117117117040e+00,2.000503447236953898e-03
2.129619619619619542e+00,1.990102343695402103e-03
2.132122122122122043e+00,1.979782917142827638e-03
2.134624624624624545e+00,1.969544375955048932e-03
2.137127127127127046e+00,1.959385881941758459e-03
2.139629629629629548e+00,1.949306596912645873e-03
2.142132132132132050e+00,1.939305636111276175e-03
2.144634634634634551e+00,1.929382207913467578e-03
2.147137137137137053e+00,1.919535520695040028e-03
2.149639639639639555e+00,1.909764736265684481e-03
2.152142142142142056e+00,1.900069063001220450e-03
2.154644644644644558e+00,1.890447709277467666e-03
2.157147147147147059e+00,1.880899883470245207e-03
2.159649649649649561e+00,1.871424887087629703e-03
2.162152152152152063e+00,1.862021881939312107e-03
2.164654654654654564e+00,1.852690169533368399e-03
2.167157157157157066e+00,1.843428958245618091e-03
2.169659659659659567e+00,1.834237549584137161e-03
2.172162162162162069e+00,1.825115198490873244e-03
2.174664664664664571e+00,1.816061253040030877e-03
2.177167167167167072e+00,1.807074875041301014e-03
2.179669669669669574e+00,1.798155459135016747e-03
2.182172172172172075e+00,1.789302306829253187e-03
2.184674674674674577e+00,1.780514719632087395e-03
2.187177177177177079e+00,1.771792045617723256e-03
2.189679679679679580e+00,1.763133586294236528e-03
2.192182182182182082e+00,1.754538643169703191e-03
2.194684684684684584e+00,1.746006610884455901e-03
2.197187187187187085e+00,1.737536884078827969e-03
2.199689689689689587e+00,1.729128764260894503e-03
2.202192192192192088e+00,1.720781646070987944e-03
2.204694694694694590e+00,1.712494877583313480e-03
2.207197197197197092e+00,1.704267853438203115e-03
2.209699699699699593e+00,1.696100014842117417e-03
2.212202202202202095e+00,1.687990663303133012e-03
2.214704704704704596e+00,1.679939333159966713e-03
2.217207207207207098e+00,1.671945325920694714e-03
2.219709709709709600e+00,1.664008129357906138e-03
2.222212212212212101e+00,1.656127091545805735e-03
2.224714714714714603e+00,1.648301746823109884e-03
2.227217217217217105e+00,1.640531489830151894e-03
2.229719719719719606e+00,1.632815761773392330e-03
2.232222222222222108e+00,1.625154003859291974e-03
2.234724724724724609e+00,1.617545703860439948e-03
2.237227227227227111e+00,1.609990302983297251e-03
2.239729729729729613e+00,1.602487335566581128e-03
2.242232232232232114e+00,1.595036196250623588e-03
2.244734734734734616e+00,1.587636419374142960e-03
2.247237237237237117e+00,1.580287446143599592e-03
2.249739739739739619e+00,1.572988857463839072e-03
2.252242242242242121e+00,1.565740094541321747e-03
2.254744744744744622e+00,1.558540691714765947e-03
2.257247247247247124e+00,1.551390136756760144e-03
2.259749749749749625e+00,1.544287964006021367e-03
2.262252252252252127e+00,1.537233707801267729e-03
2.264754754754754629e+00,1.530226902481216476e-03
2.267257257257257130e+00,1.523267082384584204e-03
2.269759759759759632e+00,1.516353828416217150e-03
2.272262262262262134e+00,1.509486581782576529e-03
2.274764764764764635e+00,1.502665016520763524e-03
2.277267267267267137e+00,1.495888620403367907e-03
2.279769769769769638e+00,1.489156974335234616e-03
2.282272272272272140e+00,1.482469659221210536e-03
2.284774774774774642e+00,1.475826209400011614e-03
2.287277277277277143e+00,1.469226298908740333e-03
2.289779779779779645e+00,1.462669415519986466e-03
2.292282282282282146e+00,1.456155186704723072e-03
2.294784784784784648e+00,1.449683193367796823e-03
2.297287287287287150e+00,1.443253062980180343e-03
2.299789789789789651e+00,1.436864376446719870e-03
2.302292292292292153e+00,1.430516761238389330e-03
2.304794794794794655e+00,1.424209821543098373e-03
2.307297297297297156e+00,1.417943161548756645e-03
2.309799799799799658e+00,1.411716432009402569e-03
2.312302302302302159e+00,1.405529237112945144e-03
2.314804804804804661e+00,1.399381250896487502e-03
2.317307307307307163e+00,1.393272030981809653e-03
2.319809809809809664e+00,1.387201274689079441e-03
2.322312312312312166e+00,1.381168632772333989e-03
2.324814814814814667e+00,1.375173709419483595e-03
2.327317317317317169e+00,1.369216225233758216e-03
2.329819819819819671e+00,1.363295761120003440e-03
2.332322322322322172e+00,1.357412014398385811e-03
2.334824824824824674e+00,1.351564659106007163e-03
2.337327327327327176e+00,1.345753369279970415e-03
2.339829829829829677e+00,1.339977772391248191e-03
2.342332332332332179e+00,1.334237612326136030e-03
2.344834834834834680e+00,1.328532516555607640e-03
2.347337337337337182e+00,1.322862205682892979e-03
2.349839839839839684e+00,1.317226307178966625e-03
2.352342342342342185e+00,1.311624588213186442e-03
2.354844844844844687e+00,1.306056722822655346e-03
2.357347347347347188e+00,1.300522385044474956e-03
2.359849849849849690e+00,1.295021295481875662e-03
2.362352352352352192e+00,1.289553174738088288e-03
2.364854854854854693e+00,1.284117696850214669e-03
2.367357357357357195e+00,1.278714582421485628e-03
2.369859859859859696e+00,1.273343552055130907e-03
2.372362362362362198e+00,1.268004372920509453e-03
2.374864864864864700e+00,1.262696695771659688e-03
2.377367367367367201e+00,1.257420287777939912e-03
2.379869869869869703e+00,1.252174869542580296e-03
2.382372372372372205e+00,1.246960161668812100e-03
2.384874874874874706e+00,1.241775908042928476e-03
2.387377377377377208e+00,1.236621875834289022e-03
2.389879879879879709e+00,1.231497762363060501e-03
2.392382382382382211e+00,1.226403334798600343e-03
2.394884884884884713e+00,1.221338337027204086e-03
2.397387387387387214e+00,1.216302512935165748e-03
2.399889889889889716e+00,1.211295629691844494e-03
2.402392392392392217e+00,1.206317431183534343e-03
2.404894894894894719e+00,1.201367684579594461e-03
2.407397397397397221e+00,1.196446157049382278e-03
2.409899899899899722e+00,1.191552592479194848e-03
2.412402402402402224e+00,1.186686781321452146e-03
2.414904904904904726e+00,1.181848467462450359e-03
2.417407407407407227e+00,1.177037441354611847e-03
2.419909909909909729e+00,1.172253493450359837e-03
2.422412412412412230e+00,1.167496367635988564e-03
2.424914914914914732e+00,1.162765854363920388e-03
2.427417417417417234e+00,1.158061744086578753e-03
2.429919919919919735e+00,1.153383850539450297e-03
2.432422422422422237e+00,1.148731894325766062e-03
2.434924924924924738e+00,1.144105735747139941e-03
2.437427427427427240e+00,1.139505095406803193e-03
2.439929929929929742e+00,1.134929833606370796e-03
2.442432432432432243e+00,1.130379694232138072e-03
2.444934934934934745e+00,1.125854514302654851e-03
2.447437437437437247e+00,1.121354084270345013e-03
2.449939939939939748e+00,1.116878194587630482e-03
2.452442442442442250e+00,1.112426658989998547e-03
2.454944944944944751e+00,1.107999314496000342e-03
2.457447447447447253e+00,1.103595928274995466e-03
2.459949949949949755e+00,1.099216337345532883e-03
2.462452452452452256e+00,1.094860332160037340e-03
2.464954954954954758e+00,1.090527773020122729e-03
2.467457457457457259e+00,1.086218450378212928e-03
2.469959959959959761e+00,1.081932177969793709e-03
2.472462462462462263e+00,1.077668769530353010e-03
2.474964964964964764e+00,1.073428062078441965e-03
2.477467467467467266e+00,1.069209892632610841e-03
2.479969969969969767e+00,1.065014098211411204e-03
2.482472472472472269e+00,1.060840469267265848e-03
2.484974974974974771e+00,1.056688889384853162e-03
2.487477477477477272e+00,1.052559149016597893e-03
2.489979979979979774e+00,1.048451085181049654e-03
2.492482482482482276e+00,1.044364558179824076e-03
2.494984984984984777e+00,1.040299405031472075e-03
2.497487487487487279e+00,1.036255439471480723e-03
2.499989989989989780e+00,1.032232521801465215e-03
2.502492492492492282e+00,1.028230512323040965e-03
2.504994994994994784e+00,1.024249224771694826e-03
2.507497497497497285e+00,1.020288542732105189e-03
2.509999999999999787e+00,1.016348279939760426e-03
